season_url|day_url|season_id|season_day|date|team_dom|team_ext|score_dom|score_ext|bonus_dom|bonus_ext
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8736|2004-2005|30|Samedi 28 Mai|Bayonne|Brive|43|29||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8736|2004-2005|30|Samedi 28 Mai|ASM Clermont|SU Agen|31|8||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8736|2004-2005|30|Samedi 28 Mai|Biarritz|USA Perpignan|30|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8736|2004-2005|30|Samedi 28 Mai|FC Grenoble Rugby|Stade Français Paris|8|28||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8736|2004-2005|30|Samedi 28 Mai|Bourgoin|Béziers|80|27||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8736|2004-2005|30|Samedi 28 Mai|Section Paloise|Narbonne|29|7||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8705|2004-2005|Demi-finales|Samedi 04 Juin|Stade Français Paris|Stade Toulousain|23|18||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8705|2004-2005|Demi-finales|Samedi 04 Juin|Biarritz|Bourgoin|32|27||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14524&day=8704|2004-2005|Finale|Samedi 11 Juin|Stade Français Paris|Biarritz|34|37||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8594|2005-2006|1|Samedi 20 Août|Bayonne|Stade Toulousain|12|26||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8594|2005-2006|1|Samedi 20 Août|Section Paloise|ASM Clermont|16|28||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8594|2005-2006|1|Samedi 20 Août|USA Perpignan|SU Agen|34|9|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8594|2005-2006|1|Samedi 20 Août|RC Toulon|Biarritz|10|20||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8594|2005-2006|1|Samedi 20 Août|Montpellier Hérault Rugby|Castres Olympique|16|34||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8594|2005-2006|1|Samedi 20 Août|Brive|Bourgoin|15|10||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8594|2005-2006|1|Samedi 20 Août|Narbonne|Stade Français Paris|26|20||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8624|2005-2006|2|Samedi 27 Août|Stade Toulousain|Section Paloise|52|9|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8624|2005-2006|2|Samedi 27 Août|ASM Clermont|Montpellier Hérault Rugby|29|23||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8624|2005-2006|2|Samedi 27 Août|SU Agen|Brive|19|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8624|2005-2006|2|Samedi 27 Août|Biarritz|USA Perpignan|29|8|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8624|2005-2006|2|Samedi 27 Août|Bourgoin|Bayonne|37|9|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8624|2005-2006|2|Samedi 27 Août|Castres Olympique|Narbonne|36|6|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8624|2005-2006|2|Samedi 27 Août|Stade Français Paris|RC Toulon|31|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8625|2005-2006|3|Samedi 03 Septembre|USA Perpignan|Stade Français Paris|16|12||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8625|2005-2006|3|Samedi 03 Septembre|Narbonne|ASM Clermont|34|28||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8625|2005-2006|3|Samedi 03 Septembre|Montpellier Hérault Rugby|Stade Toulousain|12|24||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8625|2005-2006|3|Samedi 03 Septembre|SU Agen|Biarritz|29|25||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8625|2005-2006|3|Samedi 03 Septembre|Brive|Bayonne|19|19||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8625|2005-2006|3|Samedi 03 Septembre|RC Toulon|Castres Olympique|9|16||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8625|2005-2006|3|Samedi 03 Septembre|Section Paloise|Bourgoin|18|29||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8626|2005-2006|4|Samedi 10 Septembre|Castres Olympique|USA Perpignan|18|23|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8626|2005-2006|4|Samedi 10 Septembre|Bayonne|Section Paloise|44|16|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8626|2005-2006|4|Samedi 10 Septembre|Biarritz|Brive|43|5|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8626|2005-2006|4|Samedi 10 Septembre|Stade Français Paris|SU Agen|37|24||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8626|2005-2006|4|Samedi 10 Septembre|ASM Clermont|RC Toulon|64|12|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8626|2005-2006|4|Samedi 10 Septembre|Bourgoin|Montpellier Hérault Rugby|17|3||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8626|2005-2006|4|Samedi 10 Septembre|Stade Toulousain|Narbonne|64|22|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8627|2005-2006|5|Samedi 17 Septembre|Brive|Section Paloise|34|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8627|2005-2006|5|Samedi 17 Septembre|SU Agen|Castres Olympique|40|16|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8627|2005-2006|5|Samedi 17 Septembre|Montpellier Hérault Rugby|Bayonne|33|0||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8627|2005-2006|5|Samedi 17 Septembre|RC Toulon|Stade Toulousain|15|18|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8627|2005-2006|5|Samedi 17 Septembre|Narbonne|Bourgoin|15|29||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8627|2005-2006|5|Samedi 17 Septembre|USA Perpignan|ASM Clermont|34|25||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8627|2005-2006|5|Samedi 17 Septembre|Biarritz|Stade Français Paris|7|14||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8628|2005-2006|6|Samedi 24 Septembre|Castres Olympique|Biarritz|13|19||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8628|2005-2006|6|Samedi 24 Septembre|Bayonne|Narbonne|47|21|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8628|2005-2006|6|Samedi 24 Septembre|Stade Français Paris|Brive|25|17||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8628|2005-2006|6|Samedi 24 Septembre|Stade Toulousain|USA Perpignan|30|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8628|2005-2006|6|Samedi 24 Septembre|Bourgoin|RC Toulon|40|21|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8628|2005-2006|6|Samedi 24 Septembre|Section Paloise|Montpellier Hérault Rugby|21|12||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8628|2005-2006|6|Samedi 24 Septembre|ASM Clermont|SU Agen|37|24||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8629|2005-2006|7|Samedi 01 Octobre|RC Toulon|Bayonne|19|14||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8629|2005-2006|7|Samedi 01 Octobre|Narbonne|Section Paloise|26|19||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8629|2005-2006|7|Samedi 01 Octobre|USA Perpignan|Bourgoin|27|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8629|2005-2006|7|Samedi 01 Octobre|Stade Français Paris|Castres Olympique|25|10||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8629|2005-2006|7|Samedi 01 Octobre|Brive|Montpellier Hérault Rugby|18|14||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8629|2005-2006|7|Samedi 01 Octobre|Biarritz|ASM Clermont|9|0||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8629|2005-2006|7|Samedi 01 Octobre|SU Agen|Stade Toulousain|16|33||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8630|2005-2006|8|Samedi 08 Octobre|Stade Toulousain|Biarritz|26|20||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8630|2005-2006|8|Samedi 08 Octobre|Montpellier Hérault Rugby|Narbonne|36|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8630|2005-2006|8|Samedi 08 Octobre|Bayonne|USA Perpignan|15|33||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8630|2005-2006|8|Samedi 08 Octobre|ASM Clermont|Stade Français Paris|23|12||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8630|2005-2006|8|Samedi 08 Octobre|Castres Olympique|Brive|48|14|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8630|2005-2006|8|Samedi 08 Octobre|Bourgoin|SU Agen|33|6|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8630|2005-2006|8|Samedi 08 Octobre|Section Paloise|RC Toulon|31|28|Bo|Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8631|2005-2006|9|Samedi 15 Octobre|USA Perpignan|Section Paloise|40|14|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8631|2005-2006|9|Samedi 15 Octobre|Biarritz|Bourgoin|29|10||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8631|2005-2006|9|Samedi 15 Octobre|SU Agen|Bayonne|26|12||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8631|2005-2006|9|Samedi 15 Octobre|Castres Olympique|ASM Clermont|41|8|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8631|2005-2006|9|Samedi 15 Octobre|Stade Français Paris|Stade Toulousain|29|15||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8631|2005-2006|9|Samedi 15 Octobre|Brive|Narbonne|12|10||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8631|2005-2006|9|Samedi 15 Octobre|RC Toulon|Montpellier Hérault Rugby|8|3||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8632|2005-2006|10|Samedi 12 Novembre|Bourgoin|Stade Français Paris|29|16||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8632|2005-2006|10|Samedi 12 Novembre|Bayonne|Biarritz|10|9||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8632|2005-2006|10|Samedi 12 Novembre|Section Paloise|SU Agen|26|23||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8632|2005-2006|10|Samedi 12 Novembre|Montpellier Hérault Rugby|USA Perpignan|19|17||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8632|2005-2006|10|Samedi 12 Novembre|Stade Toulousain|Castres Olympique|29|24||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8632|2005-2006|10|Samedi 12 Novembre|ASM Clermont|Brive|15|11||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8632|2005-2006|10|Samedi 12 Novembre|Narbonne|RC Toulon|37|19||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8633|2005-2006|11|Samedi 19 Novembre|Castres Olympique|Bourgoin|29|16||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8633|2005-2006|11|Samedi 19 Novembre|Stade Français Paris|Bayonne|27|19|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8633|2005-2006|11|Samedi 19 Novembre|USA Perpignan|Narbonne|33|0|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8633|2005-2006|11|Samedi 19 Novembre|Brive|RC Toulon|21|16||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8633|2005-2006|11|Samedi 19 Novembre|Biarritz|Section Paloise|33|16|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8633|2005-2006|11|Samedi 19 Novembre|ASM Clermont|Stade Toulousain|28|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8633|2005-2006|11|Samedi 19 Novembre|SU Agen|Montpellier Hérault Rugby|41|10||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8634|2005-2006|12|Samedi 03 Décembre|Bourgoin|ASM Clermont|22|11||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8634|2005-2006|12|Samedi 03 Décembre|Section Paloise|Stade Français Paris|9|32||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8634|2005-2006|12|Samedi 03 Décembre|Montpellier Hérault Rugby|Biarritz|18|21|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8634|2005-2006|12|Samedi 03 Décembre|Narbonne|SU Agen|27|25||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8634|2005-2006|12|Samedi 03 Décembre|Bayonne|Castres Olympique|11|34||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8634|2005-2006|12|Samedi 03 Décembre|Brive|Stade Toulousain|10|9||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8634|2005-2006|12|Samedi 03 Décembre|RC Toulon|USA Perpignan|12|25||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8635|2005-2006|13||Stade Toulousain|Bourgoin|29|19||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8635|2005-2006|13||Castres Olympique|Section Paloise|66|8|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8635|2005-2006|13||Stade Français Paris|Montpellier Hérault Rugby|45|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8635|2005-2006|13||Biarritz|Narbonne|59|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8635|2005-2006|13||ASM Clermont|Bayonne|37|15||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8635|2005-2006|13||USA Perpignan|Brive|24|6|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8635|2005-2006|13||SU Agen|RC Toulon|30|0|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8595|2005-2006|14|Samedi 07 Janvier|Bourgoin|Brive|19|14||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8595|2005-2006|14|Samedi 07 Janvier|ASM Clermont|Section Paloise|27|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8595|2005-2006|14|Samedi 07 Janvier|Castres Olympique|Montpellier Hérault Rugby|52|28|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8595|2005-2006|14|Samedi 07 Janvier|Stade Français Paris|Narbonne|36|24||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8595|2005-2006|14|Samedi 07 Janvier|Stade Toulousain|Bayonne|13|19||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8595|2005-2006|14|Samedi 07 Janvier|SU Agen|USA Perpignan|33|14||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8595|2005-2006|14|Samedi 07 Janvier|Biarritz|RC Toulon|57|12|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8636|2005-2006|15|Samedi 28 Janvier|Bayonne|Bourgoin|22|33||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8636|2005-2006|15|Samedi 28 Janvier|Montpellier Hérault Rugby|ASM Clermont|42|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8636|2005-2006|15|Samedi 28 Janvier|Narbonne|Castres Olympique|41|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8636|2005-2006|15|Samedi 28 Janvier|RC Toulon|Stade Français Paris|11|24||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8636|2005-2006|15|Samedi 28 Janvier|Section Paloise|Stade Toulousain|13|27||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8636|2005-2006|15|Samedi 28 Janvier|Brive|SU Agen|18|16||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8636|2005-2006|15|Samedi 28 Janvier|USA Perpignan|Biarritz|3|17||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8637|2005-2006|16|Samedi 11 Mars|Bourgoin|Section Paloise|52|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8637|2005-2006|16|Samedi 11 Mars|ASM Clermont|Narbonne|30|9|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8637|2005-2006|16|Samedi 11 Mars|Castres Olympique|RC Toulon|43|11|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8637|2005-2006|16|Samedi 11 Mars|Stade Français Paris|USA Perpignan|23|16||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8637|2005-2006|16|Samedi 11 Mars|Stade Toulousain|Montpellier Hérault Rugby|13|5||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8637|2005-2006|16|Samedi 11 Mars|Bayonne|Brive|17|11||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8637|2005-2006|16|Samedi 11 Mars|Biarritz|SU Agen|17|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8638|2005-2006|17|Samedi 18 Février|Montpellier Hérault Rugby|Bourgoin|33|20||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8638|2005-2006|17|Samedi 18 Février|RC Toulon|ASM Clermont|14|36||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14523&day=8638|2005-2006|17|Samedi 18 Février|USA Perpignan|Castres Olympique|34|3|Bo|
